age,education-num,hours-per-week,work_experience,company_type,job_role,location,remote_work,job_level,language_skills,gender,estimated_salary
54,15,58,4,Freelance,Sales,Delhi,Yes,Junior,5,Male,130623
52,10,52,15,Freelance,Analyst,Bangalore,No,Junior,4,Female,136790
45,8,36,25,Freelance,Manager,Hyderabad,No,Senior,3,Female,122724
21,15,32,17,MNC,Sales,Mumbai,Yes,Senior,3,Other,154532
36,10,39,5,Govt,Sales,Delhi,Yes,Mid,4,Female,91814
59,14,39,4,Govt,Analyst,Delhi,No,Executive,5,Female,136606
25,11,48,27,Govt,Analyst,Bangalore,No,Mid,1,Other,147624
42,8,43,15,Govt,Sales,Chennai,No,Executive,4,Other,139246
49,10,31,12,Startup,Software Engineer,Mumbai,No,Junior,4,Other,113931
23,8,57,27,Govt,Sales,Hyderabad,Yes,Intern,4,Female,146971
32,16,30,4,Startup,Sales,Delhi,Yes,Mid,3,Female,113517
46,8,52,12,Startup,Analyst,Delhi,Yes,Mid,2,Other,123415
36,15,52,16,Freelance,Analyst,Mumbai,Yes,Executive,1,Other,167915
57,16,57,17,Startup,Sales,Chennai,Yes,Junior,5,Other,170596
42,17,47,7,MNC,Sales,Delhi,No,Junior,5,Female,158109
49,15,36,12,Startup,Sales,Mumbai,Yes,Executive,2,Female,153717
34,11,58,29,Freelance,Analyst,Bangalore,No,Junior,4,Male,169561
48,16,37,28,Startup,Sales,Chennai,Yes,Senior,1,Female,172708
25,17,30,18,MNC,Sales,Hyderabad,Yes,Intern,5,Female,163282
50,14,54,25,MNC,HR,Delhi,Yes,Mid,5,Female,183548
25,8,52,2,MNC,Software Engineer,Mumbai,Yes,Intern,4,Other,118549
32,10,32,23,Freelance,Manager,Bangalore,Yes,Mid,2,Female,124307
36,13,53,7,Freelance,Software Engineer,Hyderabad,No,Senior,1,Other,128405
46,8,52,1,Govt,HR,Mumbai,No,Junior,2,Male,98993
46,17,56,7,Freelance,Manager,Mumbai,No,Executive,2,Male,171578
41,8,58,26,MNC,Sales,Hyderabad,Yes,Senior,1,Other,160120
59,11,37,12,MNC,HR,Bangalore,Yes,Intern,1,Other,128048
56,14,51,12,Freelance,Sales,Bangalore,No,Executive,5,Other,170881
53,13,54,0,Startup,Analyst,Chennai,Yes,Junior,5,Female,123280
50,16,44,5,Freelance,HR,Delhi,Yes,Senior,1,Male,118292
57,16,34,23,Freelance,Analyst,Hyderabad,No,Executive,3,Other,176441
43,16,32,18,MNC,HR,Hyderabad,Yes,Senior,5,Female,160195
30,17,48,15,Govt,HR,Hyderabad,No,Senior,3,Male,156901
25,15,30,7,MNC,Analyst,Bangalore,Yes,Junior,1,Female,129669
56,15,57,27,Govt,Manager,Delhi,No,Mid,5,Male,184697
54,10,44,0,MNC,Software Engineer,Chennai,Yes,Executive,2,Female,132450
51,13,37,26,Freelance,Sales,Mumbai,Yes,Junior,1,Male,146475
30,16,31,26,MNC,HR,Mumbai,No,Senior,4,Male,181432
39,15,32,15,MNC,Sales,Hyderabad,Yes,Junior,3,Female,147374
52,17,53,8,MNC,Analyst,Delhi,Yes,Mid,1,Other,155053
21,10,43,12,Freelance,Sales,Bangalore,No,Executive,1,Male,134512
25,14,53,10,Freelance,Analyst,Delhi,Yes,Mid,5,Other,139878
24,10,43,12,Freelance,Sales,Delhi,No,Intern,5,Female,116381
36,15,40,24,Freelance,Software Engineer,Bangalore,Yes,Executive,5,Other,182299
44,11,45,20,Govt,Software Engineer,Hyderabad,Yes,Mid,4,Other,134586
36,17,33,9,Govt,Software Engineer,Delhi,Yes,Senior,5,Other,130122
22,11,49,3,Startup,Software Engineer,Mumbai,Yes,Executive,1,Other,138930
48,16,34,26,Freelance,Software Engineer,Bangalore,No,Executive,5,Other,188947
52,11,51,5,Govt,Software Engineer,Chennai,Yes,Junior,2,Male,105345
47,16,50,27,MNC,Analyst,Hyderabad,No,Senior,5,Male,195575
40,16,43,6,Freelance,HR,Bangalore,Yes,Intern,4,Male,129548
44,15,52,4,Startup,Sales,Chennai,Yes,Mid,2,Female,133877
32,11,45,10,Startup,Software Engineer,Chennai,Yes,Junior,1,Other,122285
55,16,47,12,Startup,Analyst,Delhi,Yes,Mid,1,Male,146422
53,13,36,25,MNC,Analyst,Delhi,No,Intern,3,Female,170590
53,14,39,24,Govt,Analyst,Delhi,No,Intern,2,Male,148330
57,10,36,18,MNC,HR,Bangalore,No,Executive,3,Male,166186
32,10,30,22,Freelance,Sales,Bangalore,No,Intern,2,Other,118902
23,15,52,9,Startup,HR,Hyderabad,Yes,Mid,2,Female,142670
21,11,50,9,MNC,Manager,Delhi,No,Senior,4,Other,145143
53,11,48,10,MNC,Analyst,Chennai,No,Senior,3,Other,138559
30,16,45,20,Govt,Manager,Mumbai,Yes,Executive,4,Male,175140
49,17,58,29,Govt,Software Engineer,Hyderabad,Yes,Mid,2,Other,183789
33,8,48,6,Startup,Software Engineer,Bangalore,Yes,Mid,1,Female,98516
32,16,33,17,MNC,HR,Hyderabad,Yes,Intern,2,Other,149464
51,14,58,3,MNC,Sales,Hyderabad,No,Mid,4,Other,150471
22,13,57,1,Govt,Manager,Hyderabad,No,Junior,3,Other,117327
55,10,47,13,MNC,Sales,Hyderabad,Yes,Intern,3,Male,141211
43,16,31,12,MNC,HR,Mumbai,Yes,Junior,4,Female,145956
37,8,30,28,MNC,Software Engineer,Delhi,Yes,Executive,3,Male,162589
46,8,44,11,Govt,Sales,Chennai,No,Senior,5,Male,110315
28,16,34,6,Startup,Sales,Hyderabad,No,Executive,1,Male,149351
49,15,49,1,Freelance,Software Engineer,Hyderabad,Yes,Senior,1,Male,110343
46,10,40,12,Startup,Manager,Hyderabad,Yes,Executive,1,Male,144617
30,15,39,13,Freelance,Software Engineer,Delhi,No,Mid,3,Female,136043
46,13,31,26,MNC,Sales,Bangalore,Yes,Junior,3,Other,160401
54,8,32,16,Startup,Manager,Bangalore,Yes,Senior,2,Male,104969
27,8,52,8,Freelance,Manager,Mumbai,No,Intern,2,Male,104094
24,14,52,16,Govt,Software Engineer,Bangalore,Yes,Junior,1,Female,142624
31,13,41,7,Govt,Sales,Hyderabad,No,Intern,5,Female,121847
49,8,49,1,Startup,HR,Hyderabad,Yes,Junior,2,Other,94195
56,13,34,27,Startup,Sales,Hyderabad,Yes,Junior,2,Female,149404
45,10,34,23,MNC,Analyst,Mumbai,No,Executive,3,Other,176440
41,11,35,12,Startup,HR,Hyderabad,No,Senior,5,Male,124790
56,8,59,2,MNC,Manager,Bangalore,Yes,Senior,1,Male,115482
30,14,38,15,MNC,HR,Delhi,No,Junior,2,Other,152555
57,10,31,5,Govt,Manager,Delhi,Yes,Mid,5,Female,91454
29,16,50,18,Govt,Manager,Chennai,Yes,Mid,5,Other,157213
44,13,41,29,Freelance,HR,Bangalore,No,Intern,1,Female,155592
55,16,32,6,Govt,Manager,Hyderabad,Yes,Intern,5,Male,114659
55,15,49,9,Govt,Manager,Delhi,Yes,Executive,5,Female,160808
56,10,55,8,Startup,Analyst,Bangalore,No,Junior,5,Other,135978
38,16,51,1,Govt,Sales,Delhi,No,Intern,2,Other,128476
59,17,41,27,Freelance,Sales,Hyderabad,Yes,Intern,1,Male,164433
52,17,53,27,Startup,Analyst,Delhi,No,Junior,5,Female,197426
44,8,46,14,Freelance,HR,Chennai,No,Executive,5,Female,147879
43,13,39,29,Govt,Software Engineer,Chennai,No,Intern,2,Female,155969
52,11,59,4,Freelance,Software Engineer,Delhi,No,Executive,1,Male,140465
57,10,53,28,Startup,Software Engineer,Bangalore,Yes,Senior,3,Female,162819
32,8,56,21,MNC,Analyst,Bangalore,Yes,Executive,2,Other,181975
33,14,43,3,Freelance,Analyst,Bangalore,Yes,Mid,1,Female,108608
43,15,52,19,Freelance,Manager,Delhi,No,Mid,5,Male,166641
45,13,46,3,Startup,Software Engineer,Bangalore,No,Executive,1,Female,144439
55,10,47,17,Startup,HR,Hyderabad,No,Mid,1,Female,132544
50,17,48,3,Freelance,HR,Chennai,No,Senior,1,Other,125310
37,10,46,26,Govt,Software Engineer,Hyderabad,No,Junior,3,Female,147066
40,11,43,16,Freelance,Software Engineer,Bangalore,No,Mid,1,Other,129521
45,17,38,11,Startup,Software Engineer,Hyderabad,No,Mid,3,Other,144409
42,11,37,21,MNC,Analyst,Bangalore,Yes,Executive,5,Male,176864
33,14,31,16,MNC,Analyst,Delhi,Yes,Senior,3,Other,141081
39,15,42,9,Govt,Analyst,Hyderabad,No,Junior,5,Other,128191
56,14,54,21,Freelance,Sales,Delhi,No,Executive,5,Male,185431
32,8,36,0,MNC,HR,Delhi,No,Executive,3,Other,125410
39,8,38,21,Freelance,HR,Mumbai,Yes,Senior,2,Male,116382
32,14,51,25,Startup,Manager,Bangalore,Yes,Junior,4,Female,171406
29,15,51,23,MNC,Analyst,Chennai,No,Senior,1,Male,186839
27,14,40,26,Govt,Sales,Bangalore,No,Junior,4,Other,155032
48,15,43,17,Startup,Sales,Chennai,Yes,Senior,1,Male,144811
34,15,33,17,Govt,HR,Bangalore,Yes,Executive,1,Other,157079
51,16,55,13,Startup,Analyst,Delhi,Yes,Executive,5,Female,185621
39,17,55,14,MNC,Manager,Hyderabad,Yes,Intern,1,Male,169373
36,13,58,28,Govt,Analyst,Hyderabad,No,Mid,1,Female,176607
25,15,42,11,Govt,Software Engineer,Mumbai,Yes,Senior,3,Other,130281
55,11,31,3,Startup,Analyst,Chennai,Yes,Intern,4,Other,95748
32,15,52,26,Govt,Software Engineer,Chennai,No,Mid,3,Female,168777
45,15,34,2,Startup,Software Engineer,Chennai,Yes,Senior,1,Male,106359
41,15,40,19,Startup,Manager,Delhi,Yes,Junior,5,Male,156429
56,16,35,28,Startup,HR,Chennai,Yes,Mid,3,Other,171292
43,17,47,11,Startup,Analyst,Hyderabad,No,Executive,3,Female,181213
36,16,50,6,MNC,Software Engineer,Delhi,Yes,Intern,2,Female,148675
59,8,39,28,Startup,Analyst,Bangalore,No,Mid,1,Male,139670
